order_id,line_no,product_id,unit_price,quantity,discount
100244,3,237,39.65,1,0.0
100244,4,100,10.43,2,0.1
100245,1,84,14.84,3,0.0
100245,2,97,43.46,7,0.05
100246,1,27,20.67,3,0.0
100246,2,231,43.83,3,0.1
100247,1,5,69.27,4,0.0
100247,2,2,21.7,4,0.03
100248,1,112,7.25,3,0.1
100248,2,151,21.93,5,0.1
100248,3,182,13.88,12,0.0
100248,4,242,13.46,2,0.0
100248,5,40,14.51,4,0.0
100248,6,196,7.76,6,0.0
100248,7,190,21.1,11,0.03
100248,8,209,24.99,6,0.05
100249,1,123,22.64,2,0.1
100249,2,37,43.04,3,0.0
100249,3,145,15.29,5,0.03
100250,1,66,31.4,2,0.0
100250,2,30,35.32,5,0.0
100250,3,33,20.82,3,0.0
100250,4,171,22.03,5,0.0
100251,1,229,9.48,5,0.0
100251,2,220,2.05,2,0.0
100251,3,78,14.96,3,0.15
100251,4,214,17.4,4,0.1
100252,1,185,8.19,1,0.0
100252,2,30,31.48,1,0.0
100252,3,36,93.76,3,0.1
100252,4,112,7.48,3,0.0
100253,1,155,9.2,2,0.0
100253,2,178,127.47,3,0.0
100253,3,25,43.24,4,0.05
100253,4,32,26.12,4,0.0
100253,5,152,52.06,7,0.0
100254,1,110,5.94,4,0.0
100254,2,136,15.44,4,0.0
100254,3,114,9.86,2,0.1
100255,1,30,37.52,7,0.0
100255,2,176,17.53,2,0.0
100255,3,181,27.1,5,0.1
100255,4,178,117.86,9,0.0
100255,5,79,8.85,1,0.1
100255,6,5,54.58,7,0.0
100255,7,150,4.72,1,0.05
100256,1,110,5.15,2,0.1
100256,2,132,39.72,4,0.15
100256,3,91,49.86,4,0.0
100257,1,55,14.81,2,0.0
100257,2,246,6.99,8,0.0
100257,3,98,9.76,5,0.05
100257,4,242,15.22,2,0.2
100257,5,185,8.2,4,0.0
100257,6,37,44.38,3,0.05
100258,1,235,4.72,5,0.03
100258,2,37,38.9,6,0.15
100258,3,69,12.43,4,0.0
100259,1,235,5.02,3,0.0
100260,1,123,25.33,2,0.0
100261,1,230,17.46,2,0.0
100261,2,248,78.94,6,0.2
100261,3,200,3.79,5,0.05
100262,1,64,61.99,5,0.1
100263,1,242,14.09,3,0.0
100264,1,174,37.77,4,0.0
100265,1,178,127.94,2,0.0
100265,2,200,3.48,2,0.0
100266,1,236,13.38,4,0.1
100266,2,109,4.37,1,0.0
100266,3,231,42.98,3,0.0
100267,1,4,5.77,3,0.2
100267,2,2,21.28,7,0.0
100267,3,235,4.83,8,0.1
100268,1,18,44.18,4,0.15
100268,2,123,21.83,4,0.0
100268,3,63,27.43,6,0.15
100268,4,14,8.96,6,0.2
100269,1,182,13.82,3,0.03
100269,2,202,25.88,3,0.1
100269,3,53,8.91,6,0.0
100269,4,125,23.59,2,0.0
100269,5,93,18.55,6,0.15
100269,6,211,10.56,6,0.2
100270,1,158,62.39,6,0.1
100270,2,212,25.33,5,0.0
100270,3,157,90.22,3,0.03
100270,4,113,2.02,2,0.0
100270,5,176,15.43,1,0.0
100270,6,219,20.97,2,0.05
100270,7,84,14.4,5,0.05
100271,1,216,31.89,1,0.1
100271,2,135,56.7,1,0.0
100271,3,201,54.13,10,0.03
100271,4,228,4.51,4,0.05
100271,5,112,5.98,9,0.0
100271,6,97,42.74,1,0.1
100271,7,123,19.29,5,0.03
100272,1,181,29.62,2,0.03
100272,2,31,15.56,1,0.0
100272,3,120,10.24,4,0.03
100272,4,157,84.43,8,0.15
100272,5,240,23.59,7,0.2
100273,1,36,105.22,3,0.0
100273,2,123,25.83,5,0.1
100274,1,18,37.76,4,0.0
100274,2,120,11.48,5,0.0
100274,3,55,13.25,2,0.0
100275,1,84,13.05,4,0.0
100275,2,193,36.93,7,0.0
100275,3,168,1.6,5,0.1
100275,4,2,20.02,4,0.1
100275,5,30,39.69,4,0.0
100275,6,9,35.94,3,0.0
100276,1,205,54.76,8,0.15
100276,2,207,73.49,7,0.0
100276,3,9,35.5,9,0.15
100277,1,136,14.07,1,0.0
100277,2,191,26.94,3,0.05
100277,3,242,12.95,2,0.05
100277,4,34,24.07,3,0.05
100277,5,171,24.97,3,0.0
100278,1,200,3.17,2,0.0
100278,2,61,15.46,2,0.05
100278,3,12,6.91,9,0.0
100279,1,51,15.41,2,0.0
100279,2,214,13.41,7,0.1
100279,3,213,15.65,5,0.05
100280,1,5,51.57,4,0.0
100280,2,28,7.09,4,0.03
100280,3,31,18.36,2,0.03
100280,4,193,35.28,3,0.05
100281,1,136,16.62,6,0.0
100281,2,68,39.04,6,0.15
100282,1,185,8.05,5,0.0
100282,2,238,19.21,6,0.0
100282,3,178,116.05,5,0.03
100282,4,75,16.44,2,0.0
100282,5,231,44.85,1,0.0
100282,6,214,15.05,6,0.1
100283,1,114,8.84,6,0.0
100283,2,42,7.99,1,0.0
100283,3,175,15.64,1,0.0
100283,4,92,9.69,6,0.0
100283,5,54,24.6,3,0.0
100284,1,4,6.59,2,0.0
100284,2,2,20.04,5,0.05
100284,3,219,22.18,3,0.0
100285,1,46,16.76,5,0.0
100285,2,168,1.65,3,0.0
100285,3,5,61.74,2,0.0
100285,4,219,24.44,6,0.1
100286,1,240,26.79,3,0.0
100286,2,176,14.08,7,0.05
100286,3,238,20.21,2,0.0
100287,1,220,2.59,3,0.05
100287,2,35,24.02,4,0.0
100287,3,180,50.71,2,0.03
100288,1,211,10.82,1,0.1
100288,2,153,50.96,5,0.0
100288,3,103,29.04,1,0.0
100289,1,4,6.48,1,0.0
100289,2,201,55.48,6,0.0
100289,3,103,30.26,2,0.0
100289,4,210,109.38,8,0.15
100289,5,9,36.11,1,0.0
100289,6,111,9.53,5,0.0
100290,1,175,13.05,7,0.03
100290,2,82,14.13,4,0.0
100290,3,136,14.87,2,0.0
100291,1,157,87.12,4,0.0
100292,1,78,13.43,3,0.05
100292,2,235,4.2,3,0.1
100292,3,42,8.78,2,0.03
100292,4,191,26.06,8,0.05
100292,5,136,12.35,5,0.1
100292,6,179,60.74,8,0.15
100292,7,85,85.42,2,0.0
100292,8,131,8.47,3,0.03
100293,1,32,27.36,6,0.05
100293,2,127,34.57,2,0.0
100293,3,9,31.72,1,0.03
100293,4,153,47.83,4,0.15
100293,5,4,6.45,2,0.0
100293,6,159,5.67,3,0.0
100294,1,190,17.03,4,0.1
100294,2,189,23.05,5,0.0
100295,1,235,5.13,4,0.0
100295,2,2,21.58,8,0.0
100295,3,245,39.64,3,0.1
100295,4,218,14.42,4,0.0
100295,5,196,8.77,7,0.0
100296,1,146,25.23,4,0.0
100297,1,212,23.14,4,0.0
100297,2,98,9.96,3,0.0
100297,3,138,38.88,1,0.0
100297,4,157,96.07,2,0.03
100298,1,196,9.93,2,0.0
100298,2,226,15.91,2,0.15
100298,3,235,4.99,2,0.0
100299,1,214,15.53,11,0.0
100299,2,205,55.88,7,0.03
100299,3,235,5.34,1,0.0
100300,1,155,9.41,2,0.05
100300,2,123,26.06,7,0.0
100301,1,154,33.83,3,0.0
100301,2,250,18.45,5,0.0
100301,3,92,8.3,4,0.05
100301,4,178,120.97,5,0.03
100301,5,187,28.67,7,0.0
100302,1,14,11.22,10,0.05
100302,2,112,6.94,6,0.15
100303,1,157,92.73,4,0.0
100303,2,46,17.46,5,0.0
100303,3,129,9.92,3,0.0
100304,1,49,27.35,4,0.05
100304,2,113,2.14,3,0.0
100305,1,25,40.81,4,0.0
100305,2,145,15.58,4,0.0
100305,3,80,9.43,4,0.0
100306,1,212,23.66,3,0.0
100306,2,28,7.49,2,0.03
100306,3,157,90.63,13,0.0
100307,1,193,36.3,2,0.05
100307,2,226,16.22,6,0.0
100307,3,17,12.1,4,0.1
100307,4,229,9.75,5,0.0
100307,5,92,8.76,2,0.0
100308,1,112,6.99,6,0.1
100308,2,211,11.45,5,0.0
100308,3,100,11.38,6,0.1
100308,4,216,34.5,2,0.0
100309,1,48,8.24,2,0.1
100309,2,129,9.52,5,0.2
100309,3,18,42.71,1,0.0
100309,4,92,9.63,7,0.05
100310,1,82,12.51,3,0.2
100310,2,101,21.77,6,0.1
100310,3,203,19.84,1,0.1
100310,4,46,18.95,5,0.0
100310,5,28,8.46,4,0.0
100310,6,171,22.19,3,0.15
100311,1,4,6.56,6,0.0
100311,2,229,8.36,1,0.0
100311,3,78,16.82,2,0.03
100311,4,189,21.35,13,0.05
100312,1,150,4.66,5,0.03
100313,1,217,23.06,4,0.1
100313,2,134,6.88,1,0.1
100313,3,38,25.1,3,0.05
100313,4,128,24.15,9,0.0
100313,5,64,78.5,3,0.0
100313,6,146,21.53,1,0.03
100314,1,208,21.04,14,0.0
100314,2,28,8.43,5,0.0
100315,1,242,13.73,1,0.0
100315,2,236,12.92,3,0.03
100315,3,231,47.35,7,0.0
100315,4,185,8.09,9,0.05
100315,5,175,14.66,6,0.0
100316,1,9,34.76,2,0.0
100316,2,150,4.97,1,0.05
100316,3,18,37.19,8,0.15
100316,4,85,82.86,3,0.0
100317,1,243,34.54,4,0.0
100317,2,168,1.73,11,0.0
100317,3,190,19.36,2,0.05
100317,4,113,1.7,4,0.0
100317,5,42,9.44,3,0.05
100317,6,74,59.16,2,0.05
100318,1,146,23.68,3,0.15
100318,2,205,47.68,4,0.15
100318,3,121,27.77,7,0.0
100318,4,18,41.85,2,0.03
100318,5,35,20.69,2,0.0
100319,1,218,14.39,8,0.1
100319,2,42,8.91,3,0.0
100319,3,153,42.77,3,0.0
100319,4,39,33.24,6,0.05
100320,1,128,24.16,12,0.1
100320,2,30,37.13,5,0.0
100320,3,32,26.46,4,0.0
100320,4,93,17.74,1,0.1
100320,5,220,2.34,4,0.0
100320,6,18,37.18,5,0.0
100321,1,93,15.52,7,0.0
100321,2,214,14.45,4,0.05
100322,1,149,22.84,3,0.03
100322,2,28,8.85,9,0.0
100322,3,185,9.09,4,0.0
100322,4,191,24.94,2,0.05
100323,1,172,29.64,6,0.15
100323,2,190,20.76,10,0.15
100323,3,71,2.44,1,0.05
100324,1,168,1.65,11,0.05
100324,2,92,8.4,3,0.0
100324,3,211,11.06,6,0.0
100324,4,136,14.29,8,0.03
100324,5,239,20.17,1,0.03
100325,1,175,16.58,4,0.0
100325,2,71,2.75,3,0.0
100326,1,189,22.58,3,0.0
100326,2,55,16.99,7,0.0
100326,3,247,11.68,3,0.0
100327,1,193,36.24,7,0.0
100327,2,202,28.4,12,0.1
100327,3,5,71.89,2,0.05
100327,4,107,15.96,5,0.05
100328,1,175,14.77,7,0.0
100328,2,183,23.71,2,0.0
100329,1,108,29.38,4,0.0
100329,2,59,47.88,2,0.0
100329,3,64,68.2,2,0.0
100329,4,193,34.89,2,0.1
100329,5,40,12.98,2,0.0
100330,1,82,14.12,2,0.0
100330,2,83,35.78,1,0.05
100330,3,132,43.2,4,0.15
100331,1,220,2.13,4,0.0
100331,2,178,128.71,1,0.03
100331,3,48,8.08,5,0.0
100331,4,60,12.36,5,0.1
100331,5,68,34.62,6,0.0
100332,1,191,28.59,3,0.1
100332,2,113,2.2,2,0.0
100332,3,105,19.8,5,0.1
100332,4,150,4.49,7,0.05
100332,5,229,10.28,1,0.0
100333,1,19,19.75,4,0.03
100334,1,152,46.78,1,0.05
100334,2,135,56.5,4,0.05
100334,3,157,98.89,2,0.0
100335,1,82,14.7,8,0.0
100335,2,201,57.77,4,0.0
100335,3,168,1.75,8,0.0
100336,1,240,27.57,8,0.03
100336,2,197,70.16,3,0.0
100336,3,184,14.51,4,0.1
100337,1,143,29.69,6,0.05
100337,2,82,12.06,2,0.0
100337,3,113,2.01,2,0.05
100337,4,66,28.82,4,0.05
100338,1,160,34.94,2,0.0
100338,2,9,32.3,4,0.0
100338,3,178,118.83,2,0.0
100339,1,243,30.76,4,0.15
100339,2,32,28.36,7,0.15
100339,3,5,57.09,1,0.0
100339,4,199,93.65,4,0.03
100340,1,175,15.9,6,0.03
100340,2,237,45.86,6,0.0
100340,3,107,12.92,2,0.0
100341,1,34,26.9,2,0.0
100341,2,19,17.37,7,0.0
100341,3,141,38.89,3,0.0
100341,4,35,23.41,4,0.05
100342,1,233,48.32,11,0.05
100342,2,54,26.91,3,0.0
100342,3,237,48.55,3,0.05
100342,4,178,107.32,4,0.0
100343,1,123,24.9,3,0.1
100343,2,47,80.32,3,0.0
100343,3,5,65.74,1,0.0
100344,1,235,3.96,4,0.05
100344,2,178,116.29,1,0.05
100344,3,92,8.32,1,0.0
100345,1,185,7.86,4,0.05
100345,2,100,12.28,7,0.15
100345,3,213,14.3,4,0.0
100345,4,191,30.52,5,0.05
100346,1,150,5.4,5,0.05
100346,2,23,72.33,2,0.0
100346,3,175,16.25,9,0.0
100346,4,218,14.56,3,0.0
100346,5,145,13.79,3,0.0
100346,6,34,23.62,7,0.1
100347,1,8,22.66,4,0.0
100347,2,113,2.0,3,0.0
100347,3,19,19.46,3,0.1
100348,1,117,43.05,6,0.15
100348,2,5,64.38,3,0.0
100349,1,205,51.33,4,0.1
100349,2,92,7.12,1,0.1
100350,1,15,19.28,8,0.2
100350,2,227,22.5,5,0.03
100350,3,1,7.79,2,0.0
100350,4,114,10.9,9,0.0
100351,1,232,22.98,4,0.05
100351,2,9,31.24,2,0.0
100352,1,5,55.76,2,0.0
100352,2,196,8.62,2,0.03
100352,3,96,16.16,2,0.0
100352,4,219,21.51,1,0.0
100353,1,137,25.44,6,0.05
100353,2,175,15.09,3,0.0
100354,1,157,81.29,3,0.0
100354,2,82,13.36,5,0.0
100354,3,171,26.8,2,0.05
100355,1,44,40.5,3,0.1
100356,1,51,14.91,8,0.0
100357,1,193,32.84,2,0.1
100357,2,229,10.04,2,0.15
100357,3,150,5.27,2,0.1
100357,4,194,11.94,1,0.1
100357,5,176,12.96,7,0.0
100358,1,239,23.17,11,0.0
100358,2,34,25.55,3,0.0
100358,3,172,32.28,5,0.2
100358,4,248,72.14,2,0.0
100358,5,2,18.97,5,0.1
100359,1,159,6.54,3,0.05
100359,2,179,58.3,6,0.0
100359,3,29,22.74,2,0.0
100360,1,14,9.78,6,0.0
100360,2,179,57.03,6,0.0
100360,3,60,12.37,2,0.05
100361,1,229,8.38,2,0.03
100361,2,94,28.36,3,0.15
100362,1,150,4.52,4,0.0
100362,2,68,38.92,5,0.0
100363,1,2,21.69,6,0.1
100363,2,144,23.03,1,0.0
100363,3,230,16.27,4,0.0
100364,1,31,16.83,7,0.0
100364,2,18,47.25,3,0.05
100364,3,220,2.07,4,0.0
100365,1,84,12.49,6,0.1
100365,2,229,8.85,2,0.0
100365,3,4,7.09,7,0.1
100365,4,101,21.97,9,0.03
100366,1,31,16.18,3,0.03
100366,2,224,3.42,5,0.05
100366,3,78,15.13,3,0.0
100366,4,188,63.72,1,0.0
100366,5,229,9.35,4,0.0
100367,1,150,4.97,7,0.0
100367,2,79,8.13,5,0.1
100367,3,32,27.91,6,0.1
100368,1,111,7.88,2,0.0
100368,2,54,23.85,3,0.0
100369,1,93,16.62,4,0.05
100369,2,175,18.39,3,0.0
100369,3,107,14.76,1,0.0
100370,1,51,14.99,5,0.0
100370,2,219,21.3,4,0.0
100370,3,2,19.05,3,0.03
100370,4,30,38.23,6,0.0
100371,1,205,47.21,4,0.0
100372,1,213,10.31,8,0.05
100372,2,47,72.0,2,0.0
100372,3,41,15.91,3,0.0
100372,4,100,11.41,10,0.05
100372,5,219,21.66,9,0.0
100373,1,36,103.12,2,0.0
100374,1,52,13.03,6,0.15
100374,2,183,23.68,3,0.0
100374,3,92,8.12,9,0.1
100375,1,37,39.67,6,0.0
100375,2,193,37.82,6,0.0
100375,3,226,15.64,7,0.0
100376,1,248,67.74,2,0.05
100376,2,57,11.39,1,0.0
100376,3,231,48.18,3,0.0
100376,4,127,31.19,3,0.05
100377,1,112,6.94,6,0.0
100377,2,92,8.06,4,0.0
100378,1,168,1.79,10,0.15
100378,2,77,29.09,4,0.0
100378,3,22,32.94,4,0.0
100378,4,92,8.19,2,0.0
100379,1,107,15.39,3,0.2
100379,2,126,4.79,9,0.2
100379,3,47,67.55,6,0.0
100379,4,61,15.03,4,0.0
100380,1,28,8.7,10,0.0
100380,2,248,82.45,3,0.0
100380,3,71,2.53,9,0.05
100381,1,244,15.59,7,0.05
100381,2,235,4.9,6,0.1
100381,3,14,11.51,8,0.0
100382,1,55,13.79,2,0.1
100382,2,110,6.29,2,0.0
100382,3,35,20.85,4,0.0
100383,1,248,82.71,3,0.0
100383,2,150,5.71,12,0.05
100383,3,82,13.32,7,0.03
100383,4,64,70.47,3,0.1
100383,5,71,2.48,5,0.0
100384,1,126,5.07,2,0.0
100385,1,167,10.32,6,0.0
100385,2,193,34.62,1,0.0
100385,3,218,12.33,5,0.15
100385,4,171,22.08,5,0.05
100386,1,190,21.15,4,0.0
100386,2,109,4.74,2,0.0
100386,3,113,2.15,4,0.0
100386,4,5,63.21,7,0.0
100387,1,185,8.37,3,0.0
100388,1,93,17.39,3,0.0
100388,2,214,13.81,3,0.0
100388,3,136,16.54,2,0.0
100389,1,214,15.92,1,0.0
100389,2,127,27.41,4,0.03
100389,3,77,29.02,4,0.1
100390,1,28,8.32,10,0.0
100390,2,117,50.42,2,0.0
100390,3,110,5.75,1,0.1
100390,4,235,5.07,2,0.1
100390,5,4,6.83,3,0.05
100391,1,175,17.9,3,0.05
100391,2,162,34.51,1,0.0
100391,3,190,18.19,7,0.05
100391,4,184,14.97,1,0.1
100391,5,18,43.45,5,0.0
100392,1,119,10.32,1,0.0
100392,2,85,77.28,3,0.15
100392,3,138,33.12,5,0.05
100392,4,185,8.75,4,0.05
100392,5,18,35.34,2,0.03
100393,1,4,6.86,1,0.05
100393,2,177,98.88,8,0.0
100393,3,236,10.56,3,0.03
100394,1,64,73.49,5,0.03
100394,2,193,33.72,1,0.03
100394,3,85,81.88,4,0.1
100395,1,121,30.14,3,0.0
100395,2,242,11.6,9,0.0
100395,3,110,6.03,2,0.0
100395,4,237,42.33,5,0.0
100395,5,209,27.74,5,0.0
100396,1,145,12.28,2,0.05
100396,2,229,8.69,3,0.0
100397,1,19,16.15,2,0.1
100398,1,211,9.32,3,0.0
100398,2,130,5.78,2,0.05
100398,3,182,16.74,8,0.0
100398,4,93,16.15,3,0.1
100399,1,204,14.42,9,0.0
100399,2,193,33.69,8,0.0
100399,3,130,6.0,5,0.0
100399,4,49,27.84,1,0.05
100399,5,110,5.9,3,0.0
100400,1,218,15.76,4,0.0
100401,1,175,16.65,7,0.0
100401,2,242,13.83,2,0.0
100401,3,117,46.97,4,0.0
100402,1,217,23.5,4,0.0
100402,2,137,27.33,14,0.03
100402,3,183,23.96,9,0.0
100403,1,138,33.91,2,0.0
100403,2,76,13.16,5,0.03
100403,3,189,20.06,2,0.1
100403,4,227,22.7,5,0.0
100404,1,44,48.31,4,0.0
100404,2,149,22.02,3,0.0
100404,3,87,4.0,3,0.0
100404,4,113,1.9,2,0.0
100404,5,14,9.56,1,0.1
100405,1,158,62.55,3,0.0
100405,2,190,17.2,2,0.0
100405,3,30,33.78,2,0.03
100406,1,248,82.16,5,0.0
100406,2,235,4.18,7,0.0
100407,1,17,13.65,1,0.0
100407,2,214,15.56,2,0.0
100407,3,58,16.83,10,0.0
100408,1,82,14.35,2,0.0
100408,2,133,79.85,3,0.0
100408,3,148,11.25,7,0.0
100409,1,37,36.53,4,0.0
100410,1,60,9.68,6,0.05
100411,1,222,24.08,7,0.0
100411,2,184,15.56,11,0.05
100412,1,40,13.89,6,0.15
100412,2,92,9.34,6,0.05
100412,3,235,4.45,3,0.05
100413,1,71,2.69,2,0.0
100413,2,52,15.58,9,0.05
100413,3,8,21.67,5,0.0
100413,4,114,10.67,2,0.05
100414,1,53,9.55,1,0.0
100414,2,69,15.1,11,0.15
100414,3,32,27.67,6,0.1
100414,4,196,8.28,4,0.0
100415,1,30,32.91,5,0.0
100415,2,200,3.68,10,0.03
100415,3,100,9.76,9,0.0
100415,4,172,31.69,6,0.0
100415,5,79,7.79,1,0.1
100416,1,97,42.56,1,0.1
100416,2,123,21.4,5,0.2
100416,3,189,21.85,7,0.1
100417,1,85,83.58,8,0.03
100417,2,231,43.96,3,0.05
100417,3,177,103.23,11,0.1
100418,1,55,16.62,8,0.0
100418,2,9,35.65,5,0.0
100418,3,50,16.17,1,0.0
100418,4,5,71.51,6,0.0
100418,5,214,14.84,4,0.0
100418,6,82,12.31,4,0.15
100418,7,35,21.73,3,0.0
100418,8,23,70.47,9,0.0
100419,1,136,12.72,3,0.05
100420,1,5,56.67,6,0.03
100420,2,58,18.57,2,0.15
100421,1,220,2.07,4,0.0
100421,2,230,16.8,8,0.05
100421,3,123,24.14,3,0.03
100422,1,208,23.95,11,0.0
100422,2,4,6.19,6,0.0
100422,3,36,96.45,6,0.0
100422,4,211,11.89,8,0.1
100423,1,92,8.93,2,0.03
100424,1,150,5.49,4,0.05
100424,2,206,35.63,4,0.05
100424,3,237,41.37,11,0.03
100425,1,202,22.98,2,0.0
100425,2,57,10.69,3,0.0
100425,3,193,35.04,7,0.0
100425,4,28,8.97,3,0.0
100425,5,14,9.44,1,0.0
100425,6,82,13.92,4,0.0
100426,1,193,36.07,6,0.1
100426,2,160,31.11,7,0.0
100426,3,123,22.72,6,0.1
100427,1,229,7.82,8,0.0
100427,2,210,100.55,8,0.15
100427,3,193,36.07,1,0.05
100427,4,67,22.11,2,0.0
100428,1,107,15.32,7,0.0
100428,2,51,16.7,1,0.0
100428,3,71,2.72,6,0.03
100428,4,236,12.54,9,0.1
100428,5,171,23.97,14,0.0
100429,1,160,30.23,6,0.0
100430,1,190,21.19,4,0.1
100430,2,199,94.56,2,0.15
100431,1,11,22.49,2,0.0
100431,2,188,66.02,9,0.0
100431,3,47,66.85,5,0.05
100431,4,165,45.09,2,0.05
100431,5,235,4.63,2,0.0
100432,1,181,28.08,1,0.0
100432,2,224,4.57,8,0.0
100432,3,84,14.73,2,0.0
100433,1,107,16.06,7,0.0
100433,2,220,2.14,1,0.2
100433,3,167,9.17,5,0.0
100433,4,2,20.31,4,0.0
100433,5,191,28.5,2,0.0
100434,1,177,109.81,8,0.0
100434,2,154,41.81,1,0.05
100434,3,37,41.3,11,0.05
100435,1,151,24.95,6,0.15
100435,2,92,9.92,4,0.03
100435,3,79,7.97,3,0.1
100435,4,157,90.47,2,0.0
100435,5,202,25.05,6,0.2
100436,1,91,44.38,2,0.0
100436,2,113,1.93,1,0.0
100436,3,51,15.27,3,0.2
100436,4,211,12.09,8,0.0
100437,1,48,7.96,2,0.03
100437,2,229,8.44,12,0.05
100438,1,54,21.97,3,0.0
100438,2,72,9.08,2,0.0
100439,1,216,32.93,3,0.03
100439,2,155,9.25,3,0.0
100439,3,25,45.28,7,0.0
100439,4,107,14.34,3,0.0
100440,1,110,5.2,4,0.1
100440,2,70,18.24,2,0.0
100440,3,225,2.63,7,0.05
100441,1,244,15.19,2,0.0
100441,2,235,5.08,4,0.0
100441,3,219,19.16,6,0.1
100441,4,191,26.87,5,0.0
100441,5,95,31.6,2,0.03
100442,1,30,34.2,1,0.0
100442,2,34,22.66,4,0.05
100442,3,82,13.8,4,0.0
100442,4,219,21.54,4,0.03
100443,1,185,9.42,7,0.1
100443,2,150,5.02,2,0.0
100443,3,233,47.78,6,0.0
100443,4,240,23.28,1,0.0
100444,1,220,2.4,1,0.15
100444,2,123,23.16,9,0.03
100445,1,150,5.07,3,0.0
100445,2,217,24.5,2,0.15
100445,3,185,8.05,6,0.05
100446,1,112,6.76,2,0.0
100446,2,124,38.95,3,0.0
100447,1,189,20.44,14,0.0
100447,2,9,28.53,4,0.0
100447,3,56,18.73,2,0.15
100448,1,58,19.93,2,0.0
100448,2,193,35.0,2,0.05
100448,3,157,89.17,4,0.0
100448,4,191,24.27,3,0.0
100448,5,174,35.59,6,0.03
100449,1,36,118.91,5,0.0
100449,2,212,25.51,1,0.05
100450,1,79,8.49,2,0.0
100450,2,71,2.57,3,0.0
100450,3,185,9.39,7,0.0
100450,4,191,29.02,1,0.03
100451,1,248,83.06,8,0.05
100451,2,97,41.47,2,0.0
100451,3,47,77.71,3,0.0
100451,4,28,9.25,2,0.1
100452,1,149,20.91,4,0.05
100452,2,85,80.77,2,0.05
100453,1,2,19.99,2,0.0
100453,2,113,2.01,1,0.0
100453,3,112,6.2,7,0.0
100453,4,148,12.74,2,0.1
100454,1,229,8.58,5,0.2
100455,1,240,22.87,5,0.0
100455,2,64,78.77,6,0.0
100455,3,119,12.48,4,0.05
100455,4,40,14.11,4,0.15
100455,5,178,133.57,2,0.0
100455,6,20,29.42,10,0.0
100455,7,48,8.55,3,0.15
100455,8,184,15.56,7,0.0
100456,1,14,9.55,7,0.03
100456,2,125,20.7,3,0.0
100456,3,115,71.11,3,0.0
100457,1,124,42.08,3,0.0
100457,2,25,46.86,2,0.15
100457,3,48,7.95,8,0.05
100457,4,130,4.61,5,0.15
100458,1,131,9.11,2,0.03
100458,2,37,36.66,5,0.15
100459,1,9,39.47,3,0.0
100459,2,87,3.58,4,0.03
100459,3,176,13.56,8,0.0
100459,4,25,39.11,5,0.03
100459,5,28,9.45,2,0.0
100460,1,175,14.55,2,0.03
100460,2,18,42.64,4,0.15
100460,3,45,61.73,2,0.05
100460,4,59,45.21,5,0.0
100461,1,30,35.15,12,0.0
100461,2,24,4.26,5,0.15
100461,3,210,98.13,3,0.15
100461,4,85,57.12,5,0.03
100462,1,182,13.64,2,0.15
100462,2,34,28.37,9,0.0
100462,3,36,103.84,5,0.0
100462,4,150,5.21,3,0.0
100462,5,42,9.2,8,0.0
100463,1,9,32.46,7,0.0
100463,2,66,33.06,2,0.0
100463,3,239,23.06,1,0.1
100463,4,99,77.82,6,0.0
100464,1,121,28.03,10,0.0
100464,2,66,36.48,2,0.0
100464,3,9,33.88,5,0.0
100465,1,141,44.1,1,0.15
100465,2,114,10.48,1,0.05
100465,3,185,8.34,1,0.0
100465,4,64,69.7,6,0.15
100465,5,31,19.55,8,0.0
100466,1,41,15.9,3,0.05
100466,2,193,34.08,2,0.0
100466,3,123,22.78,3,0.1
100466,4,6,28.68,2,0.0
100467,1,211,10.12,12,0.0
100467,2,206,31.79,3,0.0
100467,3,117,48.32,2,0.0
100468,1,5,63.84,4,0.0
100468,2,84,13.73,10,0.0
100468,3,48,9.63,3,0.0
100468,4,207,72.17,1,0.1
100468,5,221,124.99,7,0.03
100469,1,175,16.15,1,0.0
100470,1,65,25.09,2,0.15
100470,2,169,3.27,2,0.0
100471,1,250,20.29,2,0.05
100471,2,231,44.58,3,0.0
100471,3,64,75.21,4,0.0
100471,4,200,3.81,4,0.0
100472,1,152,49.95,2,0.0
100472,2,77,28.35,2,0.0
100473,1,150,5.45,3,0.0
100473,2,164,51.15,3,0.0
100473,3,178,129.87,5,0.1
100473,4,59,52.27,2,0.0
100473,5,183,26.52,5,0.03
100474,1,30,36.92,7,0.0
100474,2,145,11.98,6,0.2
100475,1,37,44.05,5,0.05
100475,2,203,20.44,2,0.05
100475,3,44,38.43,5,0.0
100475,4,91,46.96,3,0.0
100476,1,211,10.06,4,0.0
100476,2,195,18.74,5,0.03
100476,3,89,12.85,2,0.03
100476,4,150,5.09,4,0.0
100477,1,5,67.79,3,0.0
100477,2,158,71.65,2,0.05
100477,3,146,24.72,2,0.0
100478,1,22,29.41,7,0.0
100479,1,105,19.21,4,0.03
100479,2,190,19.68,4,0.0
100479,3,1,6.61,8,0.0
100479,4,55,15.58,1,0.0
100480,1,201,56.4,1,0.2
100480,2,52,12.68,2,0.0
100481,1,29,25.15,2,0.1
100481,2,157,81.98,2,0.05
100481,3,114,9.91,2,0.0
100482,1,144,25.15,2,0.0
100482,2,150,5.44,5,0.05
100483,1,83,36.65,4,0.0
100483,2,159,6.55,8,0.0
100483,3,147,58.13,6,0.0
100483,4,48,8.0,2,0.03
100484,1,112,5.71,6,0.0
