order_id,line_no,customer_id,company_name,order_date,order_month,country,city,customer_type,product_id,product_name,category_id,category_name,quantity,unit_price,discount,line_value,shipping_cost
100052,2,1860,Global Deli 01860,2023-01-03,2023-01,Germany,Frankfurt,horeca,84,Organic Carrot 084,7,Produce,5,13.92,0.0,69.6,16.21
100052,3,1860,Global Deli 01860,2023-01-03,2023-01,Germany,Frankfurt,horeca,229,Craft Green Tea 229,13,Coffee & Tea,2,9.83,0.0,19.66,16.21
100052,4,1860,Global Deli 01860,2023-01-03,2023-01,Germany,Frankfurt,horeca,129,Imported Muffin 129,5,Bakery,2,9.07,0.0,18.14,16.21
100052,5,1860,Global Deli 01860,2023-01-03,2023-01,Germany,Frankfurt,horeca,196,Traditional Dumplings 196,10,Frozen Foods,3,8.59,0.0,25.77,16.21
100052,6,1860,Global Deli 01860,2023-01-03,2023-01,Germany,Frankfurt,horeca,136,Fresh Lemonade 136,1,Beverages,10,14.07,0.1,126.63,16.21
100053,1,1391,Royal Supplies 01391,2023-01-03,2023-01,Norway,Trondheim,wholesale,229,Craft Green Tea 229,13,Coffee & Tea,2,9.43,0.05,17.92,23.77
100053,2,1391,Royal Supplies 01391,2023-01-03,2023-01,Norway,Trondheim,wholesale,104,Dried Pizza 104,10,Frozen Foods,6,5.75,0.0,34.5,23.77
100053,3,1391,Royal Supplies 01391,2023-01-03,2023-01,Norway,Trondheim,wholesale,50,Traditional Juice 050,1,Beverages,4,16.17,0.0,64.68,23.77
100054,1,372,Blue Trading 00372,2023-01-03,2023-01,Canada,Toronto,wholesale,168,Craft Apple 168,7,Produce,7,1.79,0.1,11.28,23.57
100054,2,372,Blue Trading 00372,2023-01-03,2023-01,Canada,Toronto,wholesale,14,Craft Vegetables 014,10,Frozen Foods,4,9.42,0.15,32.03,23.57
100054,3,372,Blue Trading 00372,2023-01-03,2023-01,Canada,Toronto,wholesale,104,Dried Pizza 104,10,Frozen Foods,6,5.17,0.0,31.02,23.57
100055,1,199,Delta Cafe 00199,2023-01-03,2023-01,United Kingdom,Bristol,horeca,58,Traditional Candy 058,6,Confections,4,21.1,0.05,80.18,31.68
100055,2,199,Delta Cafe 00199,2023-01-03,2023-01,United Kingdom,Bristol,horeca,128,Natural Juice 128,1,Beverages,4,25.59,0.05,97.24,31.68
100055,3,199,Delta Cafe 00199,2023-01-03,2023-01,United Kingdom,Bristol,horeca,185,Golden Yogurt 185,2,Dairy,6,8.34,0.0,50.04,31.68
100055,4,199,Delta Cafe 00199,2023-01-03,2023-01,United Kingdom,Bristol,horeca,30,Family Herring 030,3,Seafood,6,30.98,0.0,185.88,31.68
100055,5,199,Delta Cafe 00199,2023-01-03,2023-01,United Kingdom,Bristol,horeca,220,Traditional Bun 220,5,Bakery,3,2.24,0.0,6.72,31.68
100056,1,889,Urban Kitchen 00889,2023-01-03,2023-01,USA,New York,wholesale,178,Salted Tuna 178,3,Seafood,5,124.68,0.0,623.4,90.91
100056,2,889,Urban Kitchen 00889,2023-01-03,2023-01,USA,New York,wholesale,112,Organic Rice 112,8,Grains,1,6.76,0.0,6.76,90.91
100056,3,889,Urban Kitchen 00889,2023-01-03,2023-01,USA,New York,wholesale,63,Traditional Soup 063,15,Prepared Meals,8,37.59,0.0,300.72,90.91
100056,4,889,Urban Kitchen 00889,2023-01-03,2023-01,USA,New York,wholesale,64,Natural Lasagna 064,15,Prepared Meals,6,68.93,0.15,351.54,90.91
100056,5,889,Urban Kitchen 00889,2023-01-03,2023-01,USA,New York,wholesale,118,Fresh Candy 118,6,Confections,2,23.29,0.0,46.58,90.91
100056,6,889,Urban Kitchen 00889,2023-01-03,2023-01,USA,New York,wholesale,190,Imported Potato 190,7,Produce,10,20.12,0.05,191.14,90.91
100056,7,889,Urban Kitchen 00889,2023-01-03,2023-01,USA,New York,wholesale,226,Salted Sausage 226,4,Meat,4,16.26,0.1,58.54,90.91
100056,8,889,Urban Kitchen 00889,2023-01-03,2023-01,USA,New York,wholesale,31,Fresh Potato 031,7,Produce,3,14.27,0.0,42.81,90.91
100057,1,1386,East Market 01386,2023-01-03,2023-01,Poland,Poznan,retail,64,Natural Lasagna 064,15,Prepared Meals,5,83.41,0.0,417.05,26.99
100058,1,2626,North Market 02626,2023-01-03,2023-01,USA,Chicago,distributor,132,Salted Cookie 132,6,Confections,2,41.68,0.0,83.36,21.82
100058,2,2626,North Market 02626,2023-01-03,2023-01,USA,Chicago,distributor,28,Golden Soap 028,12,Household,2,9.0,0.0,18.0,21.82
100059,1,1794,Prime Kitchen 01794,2023-01-03,2023-01,Sweden,Gothenburg,horeca,173,Sweet Chips 173,11,Snacks,5,11.19,0.0,55.95,38.92
100059,2,1794,Prime Kitchen 01794,2023-01-03,2023-01,Sweden,Gothenburg,horeca,110,Smoked Caramel 110,6,Confections,4,5.72,0.0,22.88,38.92
100060,1,2246,Silver Gourmet 02246,2023-01-03,2023-01,Sweden,Uppsala,distributor,171,Fresh Croissant 171,5,Bakery,2,24.86,0.1,44.75,15.2
100060,2,2246,Silver Gourmet 02246,2023-01-03,2023-01,Sweden,Uppsala,distributor,155,Dried Pretzels 155,11,Snacks,2,10.53,0.0,21.06,15.2
100060,3,2246,Silver Gourmet 02246,2023-01-03,2023-01,Sweden,Uppsala,distributor,105,Craft Juice 105,1,Beverages,4,17.29,0.05,65.7,15.2
100061,1,1317,Silver Trading 01317,2023-01-03,2023-01,Germany,Berlin,online,110,Smoked Caramel 110,6,Confections,3,5.96,0.05,16.99,14.22
100061,2,1317,Silver Trading 01317,2023-01-03,2023-01,Germany,Berlin,online,248,Imported Chicken 248,4,Meat,3,67.52,0.2,162.05,14.22
100061,3,1317,Silver Trading 01317,2023-01-03,2023-01,Germany,Berlin,online,229,Craft Green Tea 229,13,Coffee & Tea,11,9.66,0.0,106.26,14.22
100062,1,984,Gamma Wholesale 00984,2023-01-03,2023-01,France,Lyon,retail,157,Family Salmon 157,3,Seafood,3,98.69,0.05,281.27,34.45
100062,2,984,Gamma Wholesale 00984,2023-01-03,2023-01,France,Lyon,retail,25,Imported Biscuit 025,6,Confections,10,44.52,0.0,445.2,34.45
100062,3,984,Gamma Wholesale 00984,2023-01-03,2023-01,France,Lyon,retail,58,Traditional Candy 058,6,Confections,4,20.47,0.1,73.69,34.45
100063,1,74,Baltic Restaurant 00074,2023-01-03,2023-01,Germany,Hamburg,horeca,219,Natural Butter 219,2,Dairy,7,22.74,0.1,143.26,16.12
100063,2,74,Baltic Restaurant 00074,2023-01-03,2023-01,Germany,Hamburg,horeca,82,Salted Onion 082,7,Produce,3,11.82,0.0,35.46,16.12
100063,3,74,Baltic Restaurant 00074,2023-01-03,2023-01,Germany,Hamburg,horeca,93,Craft Milk 093,2,Dairy,3,17.71,0.2,42.5,16.12
100063,4,74,Baltic Restaurant 00074,2023-01-03,2023-01,Germany,Hamburg,horeca,176,Natural Cleaner 176,12,Household,7,13.11,0.1,82.59,16.12
100063,5,74,Baltic Restaurant 00074,2023-01-03,2023-01,Germany,Hamburg,horeca,222,Golden Bags 222,12,Household,2,24.75,0.0,49.5,16.12
100063,6,74,Baltic Restaurant 00074,2023-01-03,2023-01,Germany,Hamburg,horeca,248,Imported Chicken 248,4,Meat,6,65.83,0.0,394.98,16.12
100064,1,2670,Nova Gourmet 02670,2023-01-03,2023-01,Italy,Florence,retail,218,Organic Popcorn 218,11,Snacks,4,14.86,0.03,57.66,9.8
100065,1,1264,Beta Group 01264,2023-01-03,2023-01,USA,Denver,retail,175,Sweet Bags 175,12,Household,7,14.98,0.03,101.71,5.96
100065,2,1264,Beta Group 01264,2023-01-03,2023-01,USA,Denver,retail,5,Natural Espresso 005,13,Coffee & Tea,4,68.23,0.0,272.92,5.96
100065,3,1264,Beta Group 01264,2023-01-03,2023-01,USA,Denver,retail,235,Classic Nuts 235,11,Snacks,3,4.76,0.03,13.85,5.96
100065,4,1264,Beta Group 01264,2023-01-03,2023-01,USA,Denver,retail,138,Traditional Lasagna 138,15,Prepared Meals,4,31.53,0.0,126.12,5.96
100065,5,1264,Beta Group 01264,2023-01-03,2023-01,USA,Denver,retail,231,Dried Cocoa 231,13,Coffee & Tea,3,50.23,0.15,128.09,5.96
100066,1,2742,Green Stores 02742,2023-01-03,2023-01,Italy,Florence,retail,230,Craft Soda 230,1,Beverages,11,16.35,0.0,179.85,9.37
100066,2,2742,Green Stores 02742,2023-01-03,2023-01,Italy,Florence,retail,55,Golden Herring 055,3,Seafood,4,14.86,0.0,59.44,9.37
100066,3,2742,Green Stores 02742,2023-01-03,2023-01,Italy,Florence,retail,219,Natural Butter 219,2,Dairy,4,21.5,0.0,86.0,9.37
100066,4,2742,Green Stores 02742,2023-01-03,2023-01,Italy,Florence,retail,231,Dried Cocoa 231,13,Coffee & Tea,2,44.9,0.0,89.8,9.37
100067,1,2923,Green Group 02923,2023-01-03,2023-01,Poland,Lodz,wholesale,28,Golden Soap 028,12,Household,6,9.12,0.15,46.51,9.02
100067,2,2923,Green Group 02923,2023-01-03,2023-01,Poland,Lodz,wholesale,204,Traditional Cake 204,5,Bakery,3,13.18,0.0,39.54,9.02
100067,3,2923,Green Group 02923,2023-01-03,2023-01,Poland,Lodz,wholesale,189,Dried Carrot 189,7,Produce,2,22.21,0.15,37.76,9.02
100068,1,911,North Distribution 00911,2023-01-04,2023-01,Czech Republic,Pilsen,distributor,112,Organic Rice 112,8,Grains,2,7.44,0.0,14.88,19.53
100068,2,911,North Distribution 00911,2023-01-04,2023-01,Czech Republic,Pilsen,distributor,65,Salted Paprika 065,9,Spices,9,21.88,0.03,191.01,19.53
100068,3,911,North Distribution 00911,2023-01-04,2023-01,Czech Republic,Pilsen,distributor,34,Traditional Coffee 034,1,Beverages,7,25.75,0.0,180.25,19.53
100068,4,911,North Distribution 00911,2023-01-04,2023-01,Czech Republic,Pilsen,distributor,64,Natural Lasagna 064,15,Prepared Meals,2,74.99,0.05,142.48,19.53
100069,1,1744,Green Supplies 01744,2023-01-04,2023-01,USA,Chicago,horeca,23,Fresh Napkins 023,12,Household,3,80.09,0.03,233.06,27.12
100069,2,1744,Green Supplies 01744,2023-01-04,2023-01,USA,Chicago,horeca,219,Natural Butter 219,2,Dairy,6,22.77,0.0,136.62,27.12
100069,3,1744,Green Supplies 01744,2023-01-04,2023-01,USA,Chicago,horeca,9,Premium Pasta 009,8,Grains,8,37.56,0.0,300.48,27.12
100070,1,2549,West Restaurant 02549,2023-01-04,2023-01,Netherlands,Amsterdam,horeca,132,Salted Cookie 132,6,Confections,2,48.49,0.05,92.13,16.4
100070,2,2549,West Restaurant 02549,2023-01-04,2023-01,Netherlands,Amsterdam,horeca,178,Salted Tuna 178,3,Seafood,2,117.56,0.1,211.61,16.4
100071,1,1511,Gamma Deli 01511,2023-01-04,2023-01,Czech Republic,Pilsen,retail,229,Craft Green Tea 229,13,Coffee & Tea,4,8.22,0.0,32.88,13.44
100071,2,1511,Gamma Deli 01511,2023-01-04,2023-01,Czech Republic,Pilsen,retail,185,Golden Yogurt 185,2,Dairy,2,10.11,0.0,20.22,13.44
100072,1,887,Royal Stores 00887,2023-01-04,2023-01,France,Marseille,horeca,236,Craft Apple 236,7,Produce,3,11.59,0.05,33.03,6.06
100073,1,1786,Global Market 01786,2023-01-04,2023-01,Netherlands,Amsterdam,online,150,Local Crackers 150,11,Snacks,6,5.13,0.0,30.78,14.58
100073,2,1786,Global Market 01786,2023-01-04,2023-01,Netherlands,Amsterdam,online,1,Classic Rice 001,8,Grains,8,7.71,0.03,59.83,14.58
100073,3,1786,Global Market 01786,2023-01-04,2023-01,Netherlands,Amsterdam,online,219,Natural Butter 219,2,Dairy,4,19.9,0.1,71.64,14.58
100073,4,1786,Global Market 01786,2023-01-04,2023-01,Netherlands,Amsterdam,online,249,Smoked Soap 249,12,Household,4,30.79,0.0,123.16,14.58
100073,5,1786,Global Market 01786,2023-01-04,2023-01,Netherlands,Amsterdam,online,208,Classic Mayonnaise 208,14,Condiments,12,22.13,0.05,252.28,14.58
100073,6,1786,Global Market 01786,2023-01-04,2023-01,Netherlands,Amsterdam,online,193,Premium Cookie 193,6,Confections,11,36.81,0.0,404.91,14.58
100073,7,1786,Global Market 01786,2023-01-04,2023-01,Netherlands,Amsterdam,online,178,Salted Tuna 178,3,Seafood,5,125.53,0.0,627.65,14.58
100073,8,1786,Global Market 01786,2023-01-04,2023-01,Netherlands,Amsterdam,online,9,Premium Pasta 009,8,Grains,2,33.06,0.0,66.12,14.58
100074,1,626,East Group 00626,2023-01-04,2023-01,Italy,Turin,retail,51,Fresh Dessert 051,10,Frozen Foods,6,15.85,0.0,95.1,9.77
100074,2,626,East Group 00626,2023-01-04,2023-01,Italy,Turin,retail,115,Salted Soup 115,15,Prepared Meals,1,70.61,0.0,70.61,9.77
100075,1,1644,East Group 01644,2023-01-04,2023-01,Poland,Poznan,horeca,146,Fresh Yogurt 146,2,Dairy,3,23.8,0.0,71.4,13.84
100075,2,1644,East Group 01644,2023-01-04,2023-01,Poland,Poznan,horeca,220,Traditional Bun 220,5,Bakery,6,2.07,0.1,11.18,13.84
100075,3,1644,East Group 01644,2023-01-04,2023-01,Poland,Poznan,horeca,182,Premium Dessert 182,10,Frozen Foods,5,14.56,0.05,69.16,13.84
100075,4,1644,East Group 01644,2023-01-04,2023-01,Poland,Poznan,horeca,207,Dried Tuna 207,3,Seafood,6,82.04,0.0,492.24,13.84
100075,5,1644,East Group 01644,2023-01-04,2023-01,Poland,Poznan,horeca,49,Dried Pasta 049,8,Grains,3,25.23,0.0,75.69,13.84
100076,1,2035,North Partners 02035,2023-01-04,2023-01,France,Nice,retail,175,Sweet Bags 175,12,Household,3,15.78,0.0,47.34,14.33
100076,2,2035,North Partners 02035,2023-01-04,2023-01,France,Nice,retail,123,Imported Ketchup 123,14,Condiments,4,19.6,0.03,76.05,14.33
100077,1,402,Beta Distribution 00402,2023-01-04,2023-01,Poland,Warsaw,distributor,48,Natural Caramel 048,6,Confections,3,8.27,0.0,24.81,26.27
100077,2,402,Beta Distribution 00402,2023-01-04,2023-01,Poland,Warsaw,distributor,235,Classic Nuts 235,11,Snacks,6,5.09,0.0,30.54,26.27
100078,1,1577,Royal Restaurant 01577,2023-01-04,2023-01,Germany,Cologne,online,113,Natural Onion 113,7,Produce,4,1.89,0.1,6.8,14.83
100078,2,1577,Royal Restaurant 01577,2023-01-04,2023-01,Germany,Cologne,online,28,Golden Soap 028,12,Household,8,7.29,0.0,58.32,14.83
100079,1,783,Royal Supplies 00783,2023-01-04,2023-01,France,Lyon,distributor,110,Smoked Caramel 110,6,Confections,2,5.65,0.0,11.3,25.36
100079,2,783,Royal Supplies 00783,2023-01-04,2023-01,France,Lyon,distributor,157,Family Salmon 157,3,Seafood,2,83.88,0.1,150.98,25.36
100079,3,783,Royal Supplies 00783,2023-01-04,2023-01,France,Lyon,distributor,195,Golden Tea 195,1,Beverages,4,18.7,0.1,67.32,25.36
100080,1,2345,West Market 02345,2023-01-04,2023-01,Canada,Ottawa,wholesale,32,Family Flour 032,8,Grains,4,26.49,0.0,105.96,12.26
100080,2,2345,West Market 02345,2023-01-04,2023-01,Canada,Ottawa,wholesale,130,Sweet Bags 130,12,Household,4,5.43,0.05,20.63,12.26
100080,3,2345,West Market 02345,2023-01-04,2023-01,Canada,Ottawa,wholesale,206,Smoked Cookie 206,6,Confections,7,33.87,0.03,229.98,12.26
100080,4,2345,West Market 02345,2023-01-04,2023-01,Canada,Ottawa,wholesale,106,Organic Napkins 106,12,Household,3,14.5,0.0,43.5,12.26
100080,5,2345,West Market 02345,2023-01-04,2023-01,Canada,Ottawa,wholesale,118,Fresh Candy 118,6,Confections,5,24.36,0.0,121.8,12.26
100080,6,2345,West Market 02345,2023-01-04,2023-01,Canada,Ottawa,wholesale,40,Premium Carrot 040,7,Produce,4,15.6,0.0,62.4,12.26
100081,1,1930,Blue Kitchen 01930,2023-01-04,2023-01,Austria,Vienna,wholesale,193,Premium Cookie 193,6,Confections,3,32.06,0.0,96.18,21.26
100081,2,1930,Blue Kitchen 01930,2023-01-04,2023-01,Austria,Vienna,wholesale,123,Imported Ketchup 123,14,Condiments,5,21.31,0.15,90.57,21.26
100081,3,1930,Blue Kitchen 01930,2023-01-04,2023-01,Austria,Vienna,wholesale,88,Natural Dumplings 088,10,Frozen Foods,3,60.53,0.1,163.43,21.26
100082,1,516,Amber Partners 00516,2023-01-04,2023-01,USA,Chicago,online,150,Local Crackers 150,11,Snacks,2,5.83,0.15,9.91,6.99
100082,2,516,Amber Partners 00516,2023-01-04,2023-01,USA,Chicago,online,105,Craft Juice 105,1,Beverages,2,20.68,0.05,39.29,6.99
100082,3,516,Amber Partners 00516,2023-01-04,2023-01,USA,Chicago,online,100,Fresh Lemonade 100,1,Beverages,5,10.94,0.0,54.7,6.99
100082,4,516,Amber Partners 00516,2023-01-04,2023-01,USA,Chicago,online,168,Craft Apple 168,7,Produce,4,1.46,0.0,5.84,6.99
100082,5,516,Amber Partners 00516,2023-01-04,2023-01,USA,Chicago,online,4,Salted Cereal 004,8,Grains,3,5.08,0.0,15.24,6.99
100082,6,516,Amber Partners 00516,2023-01-04,2023-01,USA,Chicago,online,68,Dried Tuna 068,3,Seafood,4,37.62,0.0,150.48,6.99
100082,7,516,Amber Partners 00516,2023-01-04,2023-01,USA,Chicago,online,30,Family Herring 030,3,Seafood,2,31.6,0.0,63.2,6.99
100083,1,606,Baltic Supplies 00606,2023-01-04,2023-01,Sweden,Gothenburg,retail,232,Craft Basil 232,9,Spices,6,22.72,0.0,136.32,17.16
100083,2,606,Baltic Supplies 00606,2023-01-04,2023-01,Sweden,Gothenburg,retail,94,Premium Candy 094,6,Confections,5,23.78,0.05,112.96,17.16
100083,3,606,Baltic Supplies 00606,2023-01-04,2023-01,Sweden,Gothenburg,retail,48,Natural Caramel 048,6,Confections,4,7.89,0.03,30.61,17.16
100084,1,2971,Amber Cafe 02971,2023-01-04,2023-01,Spain,Barcelona,horeca,157,Family Salmon 157,3,Seafood,1,77.59,0.1,69.83,18.82
100084,2,2971,Amber Cafe 02971,2023-01-04,2023-01,Spain,Barcelona,horeca,235,Classic Nuts 235,11,Snacks,2,4.94,0.0,9.88,18.82
100084,3,2971,Amber Cafe 02971,2023-01-04,2023-01,Spain,Barcelona,horeca,228,Traditional Nuts 228,11,Snacks,6,5.12,0.05,29.18,18.82
100084,4,2971,Amber Cafe 02971,2023-01-04,2023-01,Spain,Barcelona,horeca,202,Dried Bun 202,5,Bakery,5,25.73,0.0,128.65,18.82
100085,1,2965,Prime Deli 02965,2023-01-04,2023-01,Italy,Turin,wholesale,214,Smoked Cookie 214,6,Confections,4,16.7,0.1,60.12,17.29
100085,2,2965,Prime Deli 02965,2023-01-04,2023-01,Italy,Turin,wholesale,231,Dried Cocoa 231,13,Coffee & Tea,4,45.41,0.0,181.64,17.29
100085,3,2965,Prime Deli 02965,2023-01-04,2023-01,Italy,Turin,wholesale,185,Golden Yogurt 185,2,Dairy,4,8.36,0.03,32.44,17.29
100086,1,344,Royal Cafe 00344,2023-01-04,2023-01,France,Toulouse,wholesale,193,Premium Cookie 193,6,Confections,9,35.98,0.05,307.63,25.85
100086,2,344,Royal Cafe 00344,2023-01-04,2023-01,France,Toulouse,wholesale,28,Golden Soap 028,12,Household,7,9.45,0.05,62.84,25.85
100087,1,945,Gamma Partners 00945,2023-01-04,2023-01,USA,Boston,horeca,106,Organic Napkins 106,12,Household,5,15.48,0.15,65.79,10.48
100087,2,945,Gamma Partners 00945,2023-01-04,2023-01,USA,Boston,horeca,174,Imported Rice 174,8,Grains,4,36.22,0.0,144.88,10.48
100088,1,1585,Silver Group 01585,2023-01-04,2023-01,Czech Republic,Prague,online,124,Sweet Ketchup 124,14,Condiments,3,40.63,0.1,109.7,9.12
100088,2,1585,Silver Group 01585,2023-01-04,2023-01,Czech Republic,Prague,online,247,Local Croissant 247,5,Bakery,5,9.54,0.0,47.7,9.12
100089,1,720,West Stores 00720,2023-01-04,2023-01,Netherlands,Eindhoven,distributor,23,Fresh Napkins 023,12,Household,4,76.11,0.15,258.77,9.73
100089,2,720,West Stores 00720,2023-01-04,2023-01,Netherlands,Eindhoven,distributor,123,Imported Ketchup 123,14,Condiments,4,22.48,0.0,89.92,9.73
100090,1,2056,Euro Cafe 02056,2023-01-04,2023-01,Germany,Cologne,distributor,194,Smoked Onion 194,7,Produce,2,12.95,0.1,23.31,10.9
100090,2,2056,Euro Cafe 02056,2023-01-04,2023-01,Germany,Cologne,distributor,171,Fresh Croissant 171,5,Bakery,4,24.89,0.05,94.58,10.9
100090,3,2056,Euro Cafe 02056,2023-01-04,2023-01,Germany,Cologne,distributor,193,Premium Cookie 193,6,Confections,4,31.06,0.0,124.24,10.9
100090,4,2056,Euro Cafe 02056,2023-01-04,2023-01,Germany,Cologne,distributor,31,Fresh Potato 031,7,Produce,8,17.82,0.03,138.28,10.9
100091,1,73,Royal Trading 00073,2023-01-05,2023-01,Italy,Naples,retail,123,Imported Ketchup 123,14,Condiments,7,21.79,0.1,137.28,24.86
100091,2,73,Royal Trading 00073,2023-01-05,2023-01,Italy,Naples,retail,248,Imported Chicken 248,4,Meat,1,67.91,0.0,67.91,24.86
100091,3,73,Royal Trading 00073,2023-01-05,2023-01,Italy,Naples,retail,47,Smoked Cleaner 047,12,Household,9,77.14,0.15,590.12,24.86
100091,4,73,Royal Trading 00073,2023-01-05,2023-01,Italy,Naples,retail,113,Natural Onion 113,7,Produce,7,1.93,0.05,12.83,24.86
100092,1,512,Baltic Supplies 00512,2023-01-05,2023-01,Italy,Rome,wholesale,154,Family Chocolate 154,6,Confections,1,33.82,0.05,32.13,4.86
100092,2,512,Baltic Supplies 00512,2023-01-05,2023-01,Italy,Rome,wholesale,11,Imported Pretzels 011,11,Snacks,2,24.3,0.15,41.31,4.86
100092,3,512,Baltic Supplies 00512,2023-01-05,2023-01,Italy,Rome,wholesale,160,Family Crackers 160,11,Snacks,3,32.07,0.0,96.21,4.86
100093,1,932,Central Supplies 00932,2023-01-05,2023-01,USA,Boston,online,203,Premium Espresso 203,13,Coffee & Tea,10,22.98,0.05,218.31,13.84
100093,2,932,Central Supplies 00932,2023-01-05,2023-01,USA,Boston,online,113,Natural Onion 113,7,Produce,2,1.8,0.05,3.42,13.84
100094,1,436,North Partners 00436,2023-01-05,2023-01,Poland,Wroclaw,online,210,Natural Tuna 210,3,Seafood,6,95.18,0.2,456.86,10.93
100095,1,1400,Green Partners 01400,2023-01-05,2023-01,Poland,Gdansk,online,178,Salted Tuna 178,3,Seafood,2,115.23,0.0,230.46,7.98
100095,2,1400,Green Partners 01400,2023-01-05,2023-01,Poland,Gdansk,online,67,Local Cereal 067,8,Grains,8,25.94,0.0,207.52,7.98
100095,3,1400,Green Partners 01400,2023-01-05,2023-01,Poland,Gdansk,online,30,Family Herring 030,3,Seafood,6,33.56,0.0,201.36,7.98
100096,1,2400,East Partners 02400,2023-01-05,2023-01,USA,New York,online,144,Fresh Potato 144,7,Produce,2,23.72,0.0,47.44,29.98
100096,2,2400,East Partners 02400,2023-01-05,2023-01,USA,New York,online,231,Dried Cocoa 231,13,Coffee & Tea,5,45.85,0.0,229.25,29.98
100096,3,2400,East Partners 02400,2023-01-05,2023-01,USA,New York,online,199,Sweet Bacon 199,4,Meat,5,90.8,0.0,454.0,29.98
100096,4,2400,East Partners 02400,2023-01-05,2023-01,USA,New York,online,123,Imported Ketchup 123,14,Condiments,8,23.9,0.03,185.46,29.98
100096,5,2400,East Partners 02400,2023-01-05,2023-01,USA,New York,online,42,Premium Cereal 042,8,Grains,4,8.22,0.0,32.88,29.98
100096,6,2400,East Partners 02400,2023-01-05,2023-01,USA,New York,online,110,Smoked Caramel 110,6,Confections,6,5.88,0.1,31.75,29.98
100096,7,2400,East Partners 02400,2023-01-05,2023-01,USA,New York,online,185,Golden Yogurt 185,2,Dairy,4,8.34,0.0,33.36,29.98
100097,1,648,Nova Trading 00648,2023-01-05,2023-01,France,Marseille,online,236,Craft Apple 236,7,Produce,6,11.27,0.0,67.62,10.09
100097,2,648,Nova Trading 00648,2023-01-05,2023-01,France,Marseille,online,151,Craft Paprika 151,9,Spices,6,27.12,0.0,162.72,10.09
100097,3,648,Nova Trading 00648,2023-01-05,2023-01,France,Marseille,online,67,Local Cereal 067,8,Grains,2,25.36,0.15,43.11,10.09
100098,1,2337,Prime Supplies 02337,2023-01-05,2023-01,Poland,Gdansk,retail,123,Imported Ketchup 123,14,Condiments,3,22.0,0.2,52.8,26.08
100098,2,2337,Prime Supplies 02337,2023-01-05,2023-01,Poland,Gdansk,retail,120,Traditional Bread 120,5,Bakery,2,11.99,0.0,23.98,26.08
100098,3,2337,Prime Supplies 02337,2023-01-05,2023-01,Poland,Gdansk,retail,82,Salted Onion 082,7,Produce,3,11.82,0.05,33.69,26.08
100099,1,2499,Baltic Cafe 02499,2023-01-05,2023-01,Spain,Barcelona,wholesale,123,Imported Ketchup 123,14,Condiments,3,21.94,0.0,65.82,19.17
100099,2,2499,Baltic Cafe 02499,2023-01-05,2023-01,Spain,Barcelona,wholesale,15,Premium Paprika 015,9,Spices,4,18.68,0.15,63.51,19.17
100099,3,2499,Baltic Cafe 02499,2023-01-05,2023-01,Spain,Barcelona,wholesale,92,Salted Cream 092,2,Dairy,6,8.92,0.05,50.84,19.17
100100,1,2190,Euro Kitchen 02190,2023-01-05,2023-01,United Kingdom,Liverpool,online,202,Dried Bun 202,5,Bakery,2,30.49,0.0,60.98,7.31
100100,2,2190,Euro Kitchen 02190,2023-01-05,2023-01,United Kingdom,Liverpool,online,226,Salted Sausage 226,4,Meat,4,15.15,0.0,60.6,7.31
100100,3,2190,Euro Kitchen 02190,2023-01-05,2023-01,United Kingdom,Liverpool,online,188,Craft Salad 188,15,Prepared Meals,9,64.07,0.0,576.63,7.31
100100,4,2190,Euro Kitchen 02190,2023-01-05,2023-01,United Kingdom,Liverpool,online,233,Imported Vegetables 233,10,Frozen Foods,3,44.13,0.0,132.39,7.31
