customer_id,company_name,country,city,customer_type,registration_date,phone
339,Gamma Wholesale 00339,United Kingdom,London,horeca,2021-07-27,+44 201 408 486
340,Gamma Stores 00340,United Kingdom,Liverpool,wholesale,2021-07-28,+39 473 442 084
341,Baltic Foods 00341,Spain,Bilbao,retail,2021-07-28,+39 239 827 525
342,Prime Gourmet 00342,Sweden,Uppsala,horeca,2021-07-28,+44 131 310 236
343,Green Foods 00343,Sweden,Stockholm,online,2021-07-29,+44 373 838 837
344,Royal Cafe 00344,France,Toulouse,wholesale,2021-07-29,+48 561 334 750
345,Global Market 00345,France,Paris,online,2021-07-31,+1 768 163 667
346,Amber Kitchen 00346,Germany,Berlin,retail,2021-08-01,+49 786 385 902
347,Urban Foods 00347,Poland,Gdansk,online,2021-08-02,+48 010 429 537
348,Delta Gourmet 00348,Germany,Berlin,retail,2021-08-02,+1 187 196 949
349,Amber Restaurant 00349,Austria,Vienna,horeca,2021-08-03,+49 832 182 242
350,North Market 00350,Spain,Valencia,horeca,2021-08-03,+34 937 889 317
351,East Distribution 00351,Sweden,Stockholm,wholesale,2021-08-03,+44 295 827 820
352,Green Stores 00352,USA,Chicago,wholesale,2021-08-03,+39 120 220 873
353,Euro Wholesale 00353,France,Paris,horeca,2021-08-03,+39 118 086 001
354,Alfa Group 00354,Germany,Frankfurt,retail,2021-08-04,+34 636 176 931
355,Beta Cafe 00355,Poland,Warsaw,online,2021-08-05,+44 368 058 721
356,Beta Stores 00356,USA,Chicago,online,2021-08-06,+33 811 903 597
357,Blue Group 00357,Germany,Frankfurt,horeca,2021-08-07,+1 148 700 470
358,Nova Trading 00358,Poland,Warsaw,retail,2021-08-07,+48 845 512 910
359,Euro Foods 00359,Germany,Munich,retail,2021-08-07,+48 731 278 101
360,Royal Restaurant 00360,United Kingdom,Manchester,retail,2021-08-09,+39 705 460 103
361,Beta Cafe 00361,Spain,Barcelona,online,2021-08-09,+1 702 803 199
362,Nova Deli 00362,Canada,Toronto,horeca,2021-08-09,+1 394 911 413
363,Royal Foods 00363,France,Marseille,retail,2021-08-10,+34 135 440 368
364,Prime Gourmet 00364,USA,Seattle,horeca,2021-08-11,+34 695 888 284
365,Euro Market 00365,USA,New York,wholesale,2021-08-12,+39 739 194 456
366,Delta Distribution 00366,United Kingdom,Bristol,online,2021-08-13,+39 544 164 603
367,Delta Stores 00367,Spain,Madrid,wholesale,2021-08-13,+44 587 250 567
368,Green Cafe 00368,USA,Austin,distributor,2021-08-15,+1 307 663 170
369,Urban Wholesale 00369,Poland,Gdansk,online,2021-08-16,+49 456 831 892
370,North Distribution 00370,Germany,Cologne,distributor,2021-08-16,+1 810 369 191
371,Central Cafe 00371,Germany,Cologne,wholesale,2021-08-17,+33 089 090 798
372,Blue Trading 00372,Canada,Toronto,wholesale,2021-08-17,+1 501 419 883
373,West Partners 00373,Germany,Hamburg,retail,2021-08-18,+48 919 476 683
374,Urban Cafe 00374,USA,New York,retail,2021-08-20,+44 781 258 848
375,Green Kitchen 00375,Spain,Madrid,online,2021-08-20,+39 041 080 619
376,Silver Supplies 00376,Poland,Poznan,distributor,2021-08-20,+39 485 170 030
377,Nova Stores 00377,Spain,Seville,retail,2021-08-21,+39 986 148 092
378,Blue Deli 00378,United Kingdom,Manchester,online,2021-08-21,+34 717 409 080
379,Alfa Stores 00379,Netherlands,Eindhoven,horeca,2021-08-21,+39 756 121 606
380,Global Gourmet 00380,Germany,Munich,retail,2021-08-21,+48 229 872 788
381,East Distribution 00381,Italy,Milan,retail,2021-08-22,+44 252 434 309
382,Royal Partners 00382,Germany,Cologne,wholesale,2021-08-22,+34 231 422 420
383,West Kitchen 00383,Italy,Florence,retail,2021-08-23,+33 725 705 861
384,Blue Supplies 00384,Poland,Krakow,retail,2021-08-23,+49 961 855 841
385,Fresh Trading 00385,Italy,Turin,horeca,2021-08-23,+1 035 816 145
386,Blue Partners 00386,Poland,Poznan,retail,2021-08-24,+49 800 531 053
387,North Gourmet 00387,France,Paris,horeca,2021-08-24,+44 711 275 852
388,West Trading 00388,Sweden,Gothenburg,wholesale,2021-08-24,+48 442 446 458
389,Alfa Wholesale 00389,Poland,Wroclaw,wholesale,2021-08-24,+39 829 223 158
390,Urban Wholesale 00390,Czech Republic,Pilsen,horeca,2021-08-24,+48 690 945 129
391,Central Restaurant 00391,USA,Austin,retail,2021-08-25,+34 472 039 924
392,Royal Gourmet 00392,Poland,Gdansk,horeca,2021-08-26,+39 715 394 592
393,Gamma Market 00393,France,Marseille,retail,2021-08-26,+39 141 608 717
394,West Market 00394,France,Paris,distributor,2021-08-30,+34 826 282 201
395,Alfa Wholesale 00395,Italy,Rome,distributor,2021-08-31,+33 410 928 714
396,Green Trading 00396,USA,Chicago,horeca,2021-08-31,+34 622 060 132
397,Central Deli 00397,USA,Seattle,horeca,2021-08-31,+49 539 309 666
398,Royal Kitchen 00398,Czech Republic,Ostrava,online,2021-09-01,+33 242 785 952
399,East Trading 00399,Czech Republic,Pilsen,wholesale,2021-09-02,+33 109 256 159
400,Gamma Wholesale 00400,Poland,Lodz,retail,2021-09-03,+1 457 817 171
401,Royal Distribution 00401,France,Nice,wholesale,2021-09-03,+33 627 741 615
402,Beta Distribution 00402,Poland,Warsaw,distributor,2021-09-03,+44 977 581 233
403,East Supplies 00403,USA,Boston,wholesale,2021-09-03,+33 871 729 188
404,Royal Cafe 00404,France,Nice,retail,2021-09-04,+44 736 905 837
405,Prime Group 00405,Poland,Poznan,online,2021-09-05,+34 764 336 858
406,Prime Foods 00406,Spain,Bilbao,retail,2021-09-05,+33 545 769 828
407,Urban Trading 00407,Poland,Poznan,wholesale,2021-09-09,+1 911 862 766
408,Beta Distribution 00408,Poland,Lodz,retail,2021-09-09,+49 807 193 418
409,Global Restaurant 00409,Spain,Bilbao,retail,2021-09-09,+44 518 461 364
410,Amber Market 00410,France,Nice,online,2021-09-09,+1 237 771 616
411,Beta Distribution 00411,Poland,Lodz,horeca,2021-09-09,+33 099 626 133
412,Urban Foods 00412,Poland,Warsaw,wholesale,2021-09-10,+34 545 509 676
413,Baltic Restaurant 00413,Netherlands,Utrecht,retail,2021-09-11,+34 106 616 019
414,Baltic Restaurant 00414,USA,Boston,online,2021-09-11,+44 479 807 924
415,Baltic Supplies 00415,Germany,Hamburg,retail,2021-09-12,+1 554 524 336
416,Fresh Group 00416,United Kingdom,Bristol,horeca,2021-09-12,+39 626 783 607
417,West Trading 00417,Spain,Bilbao,horeca,2021-09-13,+49 029 431 266
418,Beta Supplies 00418,Austria,Linz,retail,2021-09-14,+34 730 980 832
419,Delta Group 00419,USA,Chicago,horeca,2021-09-17,+49 324 627 047
420,Amber Group 00420,United Kingdom,London,retail,2021-09-17,+44 187 175 911
421,Baltic Trading 00421,Italy,Turin,retail,2021-09-17,+49 675 299 457
422,Gamma Kitchen 00422,Germany,Cologne,wholesale,2021-09-17,+34 121 004 496
423,Euro Partners 00423,Netherlands,Amsterdam,retail,2021-09-18,+48 314 848 412
424,East Stores 00424,United Kingdom,Liverpool,horeca,2021-09-18,+39 729 958 915
425,West Supplies 00425,Italy,Naples,online,2021-09-19,+49 256 444 407
426,Urban Distribution 00426,France,Nice,online,2021-09-20,+49 379 318 823
427,Delta Supplies 00427,Spain,Valencia,wholesale,2021-09-21,+48 095 502 748
428,Central Cafe 00428,Germany,Berlin,wholesale,2021-09-21,+44 830 749 795
429,Silver Cafe 00429,Germany,Frankfurt,wholesale,2021-09-21,+48 253 224 201
430,Nova Restaurant 00430,France,Lyon,wholesale,2021-09-21,+48 357 604 819
431,Central Group 00431,Netherlands,Utrecht,retail,2021-09-23,+48 538 439 615
432,Baltic Stores 00432,Italy,Naples,horeca,2021-09-25,+1 657 744 405
433,Silver Market 00433,Poland,Lodz,online,2021-09-25,+1 378 948 952
434,Baltic Distribution 00434,USA,Seattle,horeca,2021-09-26,+33 509 573 751
435,Blue Wholesale 00435,Italy,Milan,horeca,2021-09-27,+44 243 221 247
436,North Partners 00436,Poland,Wroclaw,online,2021-09-27,+44 666 950 821
437,Fresh Stores 00437,Spain,Madrid,retail,2021-09-28,+1 415 651 623
438,East Market 00438,USA,Chicago,wholesale,2021-09-28,+48 545 933 313
439,Gamma Kitchen 00439,Czech Republic,Brno,retail,2021-09-28,+33 822 825 513
440,Prime Stores 00440,Italy,Milan,wholesale,2021-09-28,+49 391 440 531
441,Silver Supplies 00441,Czech Republic,Brno,retail,2021-09-29,+48 764 806 916
442,Green Supplies 00442,Canada,Calgary,horeca,2021-10-01,+49 479 006 758
443,Baltic Deli 00443,Spain,Madrid,online,2021-10-01,+39 568 537 049
444,Euro Group 00444,USA,New York,online,2021-10-01,+33 446 805 562
445,Amber Cafe 00445,Poland,Krakow,horeca,2021-10-01,+49 510 228 651
446,Gamma Group 00446,Poland,Lodz,wholesale,2021-10-01,+1 529 205 643
447,Green Group 00447,France,Marseille,retail,2021-10-02,+33 280 151 504
448,Gamma Market 00448,Czech Republic,Brno,horeca,2021-10-02,+39 872 698 520
449,Royal Foods 00449,Germany,Frankfurt,horeca,2021-10-02,+44 740 704 404
450,North Partners 00450,France,Nice,online,2021-10-02,+48 880 414 951
451,Beta Market 00451,Poland,Poznan,online,2021-10-02,+33 247 854 429
452,Silver Deli 00452,USA,New York,online,2021-10-02,+1 847 790 708
453,Green Gourmet 00453,Austria,Salzburg,retail,2021-10-03,+48 070 689 942
454,Fresh Distribution 00454,Italy,Milan,wholesale,2021-10-03,+49 910 521 829
455,Prime Wholesale 00455,USA,Boston,distributor,2021-10-03,+48 683 703 900
456,Royal Stores 00456,France,Paris,distributor,2021-10-03,+39 576 934 187
457,Central Gourmet 00457,Poland,Poznan,wholesale,2021-10-04,+49 063 658 932
458,Beta Restaurant 00458,Germany,Hamburg,wholesale,2021-10-04,+1 484 694 149
459,Fresh Deli 00459,United Kingdom,Bristol,wholesale,2021-10-04,+34 132 041 603
460,Blue Supplies 00460,Norway,Trondheim,distributor,2021-10-05,+44 853 818 524
461,Central Market 00461,Spain,Valencia,retail,2021-10-05,+44 765 757 944
462,Green Deli 00462,Canada,Toronto,distributor,2021-10-05,+33 533 954 970
463,West Supplies 00463,Germany,Frankfurt,online,2021-10-06,+34 327 262 784
464,Blue Stores 00464,France,Paris,retail,2021-10-06,+44 169 905 286
465,Amber Deli 00465,Norway,Oslo,retail,2021-10-06,+44 581 139 055
466,North Trading 00466,France,Toulouse,horeca,2021-10-06,+39 993 555 409
467,North Restaurant 00467,France,Paris,retail,2021-10-07,+1 454 582 677
468,Central Restaurant 00468,France,Marseille,horeca,2021-10-07,+49 876 044 315
469,Baltic Supplies 00469,France,Marseille,wholesale,2021-10-08,+34 953 050 787
470,Amber Partners 00470,USA,Denver,horeca,2021-10-08,+48 477 386 110
471,Fresh Partners 00471,Austria,Graz,retail,2021-10-09,+48 819 624 707
472,Beta Trading 00472,France,Marseille,retail,2021-10-09,+44 280 897 485
473,Prime Stores 00473,Germany,Frankfurt,distributor,2021-10-11,+44 997 924 434
474,Urban Kitchen 00474,Canada,Calgary,wholesale,2021-10-11,+33 080 352 973
475,Silver Partners 00475,Germany,Hamburg,online,2021-10-11,+49 567 276 594
476,Global Kitchen 00476,United Kingdom,Leeds,online,2021-10-12,+1 152 656 741
477,Beta Market 00477,USA,Chicago,retail,2021-10-13,+33 726 311 227
478,Green Restaurant 00478,USA,Boston,retail,2021-10-13,+33 801 259 006
479,Gamma Wholesale 00479,United Kingdom,Liverpool,wholesale,2021-10-13,+44 369 182 001
480,Global Partners 00480,Sweden,Gothenburg,horeca,2021-10-13,+1 584 240 885
481,Euro Restaurant 00481,Canada,Ottawa,horeca,2021-10-13,+39 176 331 606
482,West Partners 00482,Germany,Berlin,retail,2021-10-14,+48 473 806 304
483,Urban Gourmet 00483,Germany,Berlin,retail,2021-10-14,+33 024 885 271
484,Alfa Supplies 00484,Germany,Cologne,wholesale,2021-10-15,+48 585 255 683
485,Prime Supplies 00485,France,Toulouse,wholesale,2021-10-15,+1 692 302 059
486,Blue Restaurant 00486,Spain,Valencia,horeca,2021-10-16,+44 265 429 908
487,Central Stores 00487,Spain,Madrid,horeca,2021-10-17,+48 574 521 088
488,North Market 00488,United Kingdom,Liverpool,online,2021-10-17,+33 971 033 944
489,Baltic Group 00489,USA,Denver,retail,2021-10-17,+48 849 713 827
490,Prime Distribution 00490,Italy,Milan,wholesale,2021-10-17,+33 564 789 718
491,West Wholesale 00491,Poland,Wroclaw,retail,2021-10-17,+49 459 515 580
492,Royal Trading 00492,United Kingdom,Leeds,retail,2021-10-18,+34 774 448 426
493,Central Supplies 00493,France,Paris,online,2021-10-19,+33 558 839 527
494,Blue Partners 00494,Sweden,Uppsala,wholesale,2021-10-19,+44 710 137 818
495,Alfa Distribution 00495,France,Paris,retail,2021-10-19,+48 082 576 944
496,West Gourmet 00496,France,Lyon,wholesale,2021-10-20,+48 140 018 365
497,Blue Deli 00497,Poland,Warsaw,retail,2021-10-21,+49 882 156 021
498,Delta Partners 00498,Spain,Valencia,wholesale,2021-10-21,+33 814 489 218
499,North Distribution 00499,Italy,Rome,wholesale,2021-10-21,+48 329 657 392
500,Delta Wholesale 00500,Poland,Lodz,horeca,2021-10-21,+1 193 473 104
501,Silver Foods 00501,Netherlands,Amsterdam,retail,2021-10-22,+48 233 001 083
502,Central Kitchen 00502,United Kingdom,London,horeca,2021-10-22,+34 085 328 683
503,Baltic Group 00503,Spain,Seville,horeca,2021-10-23,+49 945 332 096
504,Beta Deli 00504,Germany,Cologne,horeca,2021-10-23,+48 351 654 313
505,Delta Supplies 00505,Norway,Stavanger,horeca,2021-10-23,+49 985 539 637
506,Silver Supplies 00506,USA,Chicago,retail,2021-10-23,+49 717 367 829
507,Global Partners 00507,United Kingdom,Leeds,retail,2021-10-23,+34 277 943 094
508,Silver Market 00508,Canada,Ottawa,wholesale,2021-10-23,+39 345 606 546
509,West Trading 00509,Norway,Trondheim,online,2021-10-24,+49 282 624 823
510,Royal Gourmet 00510,Spain,Valencia,wholesale,2021-10-24,+49 168 864 813
511,Blue Deli 00511,Norway,Stavanger,retail,2021-10-24,+33 112 145 980
512,Baltic Supplies 00512,Italy,Rome,wholesale,2021-10-24,+39 175 760 742
513,Gamma Foods 00513,USA,Denver,horeca,2021-10-24,+48 529 743 140
514,Gamma Gourmet 00514,USA,Seattle,wholesale,2021-10-24,+44 643 334 775
515,Fresh Distribution 00515,Czech Republic,Pilsen,retail,2021-10-25,+48 668 990 065
516,Amber Partners 00516,USA,Chicago,online,2021-10-25,+44 638 421 914
517,Nova Trading 00517,Spain,Valencia,horeca,2021-10-26,+44 462 716 172
518,Amber Supplies 00518,Germany,Hamburg,horeca,2021-10-26,+44 743 218 524
519,Delta Kitchen 00519,Italy,Naples,distributor,2021-10-26,+49 011 404 823
520,Blue Supplies 00520,Poland,Poznan,horeca,2021-10-27,+1 196 786 610
521,Fresh Foods 00521,Austria,Salzburg,wholesale,2021-10-27,+39 836 796 365
522,Blue Deli 00522,France,Lyon,online,2021-10-29,+49 265 688 436
523,Beta Gourmet 00523,France,Lyon,wholesale,2021-10-29,+33 409 440 104
524,Delta Stores 00524,France,Lyon,retail,2021-10-30,+44 987 640 432
525,Gamma Foods 00525,Germany,Cologne,online,2021-10-30,+44 973 843 921
526,Gamma Group 00526,United Kingdom,London,online,2021-10-30,+49 231 436 368
527,Central Supplies 00527,Poland,Warsaw,retail,2021-10-30,+48 108 640 930
528,Royal Group 00528,Netherlands,Amsterdam,retail,2021-10-30,+33 887 839 654
529,Silver Foods 00529,United Kingdom,Bristol,wholesale,2021-10-30,+33 597 970 732
530,Nova Kitchen 00530,Austria,Linz,horeca,2021-10-31,+33 862 683 831
531,Central Restaurant 00531,Poland,Krakow,horeca,2021-11-01,+44 744 023 893
532,Central Partners 00532,Poland,Gdansk,retail,2021-11-02,+34 623 397 803
533,Prime Market 00533,Germany,Hamburg,wholesale,2021-11-02,+34 069 905 361
534,North Wholesale 00534,Germany,Hamburg,horeca,2021-11-02,+34 590 135 137
535,Alfa Market 00535,Poland,Warsaw,distributor,2021-11-02,+1 462 829 300
536,Alfa Wholesale 00536,Poland,Krakow,distributor,2021-11-02,+44 011 908 884
537,Beta Supplies 00537,Germany,Frankfurt,wholesale,2021-11-04,+33 500 749 378
538,West Supplies 00538,Germany,Hamburg,horeca,2021-11-04,+49 073 217 771
539,Global Market 00539,Austria,Graz,distributor,2021-11-04,+39 986 558 325
540,Gamma Wholesale 00540,USA,Boston,online,2021-11-05,+1 006 825 692
541,Silver Market 00541,France,Marseille,retail,2021-11-05,+1 917 420 708
542,North Gourmet 00542,Germany,Frankfurt,horeca,2021-11-05,+49 243 829 221
543,Amber Market 00543,United Kingdom,Bristol,wholesale,2021-11-06,+44 101 613 067
544,Beta Wholesale 00544,Austria,Graz,wholesale,2021-11-06,+39 676 305 279
545,North Wholesale 00545,Poland,Lodz,retail,2021-11-07,+39 292 812 860
546,Gamma Market 00546,United Kingdom,Liverpool,wholesale,2021-11-08,+49 409 343 268
547,Silver Trading 00547,Austria,Vienna,horeca,2021-11-08,+44 247 653 231
548,Central Market 00548,France,Nice,wholesale,2021-11-09,+39 791 504 494
549,West Foods 00549,Poland,Warsaw,wholesale,2021-11-09,+39 253 028 287
550,Delta Cafe 00550,USA,Austin,retail,2021-11-09,+34 628 939 731
551,Alfa Gourmet 00551,Poland,Gdansk,distributor,2021-11-10,+1 553 334 581
552,Urban Trading 00552,Italy,Florence,wholesale,2021-11-11,+39 570 501 284
553,Gamma Gourmet 00553,USA,Seattle,online,2021-11-11,+1 145 182 719
554,Amber Deli 00554,Germany,Cologne,online,2021-11-11,+1 875 071 402
555,West Wholesale 00555,Germany,Cologne,wholesale,2021-11-11,+1 068 992 019
556,Amber Market 00556,Sweden,Uppsala,retail,2021-11-12,+39 949 213 483
557,Beta Distribution 00557,Spain,Valencia,wholesale,2021-11-12,+48 808 507 121
558,Euro Group 00558,Spain,Seville,distributor,2021-11-13,+48 312 030 519
559,Royal Group 00559,Spain,Barcelona,online,2021-11-13,+33 935 741 436
560,Beta Foods 00560,France,Lyon,retail,2021-11-13,+39 731 980 278
561,Alfa Restaurant 00561,Germany,Berlin,wholesale,2021-11-14,+49 405 164 944
562,Royal Gourmet 00562,Czech Republic,Prague,retail,2021-11-14,+34 882 641 222
563,Delta Wholesale 00563,Norway,Trondheim,wholesale,2021-11-14,+39 759 090 963
564,Nova Wholesale 00564,Italy,Milan,retail,2021-11-15,+33 961 081 331
565,Silver Stores 00565,Poland,Warsaw,retail,2021-11-15,+39 084 274 044
566,Green Cafe 00566,France,Paris,retail,2021-11-15,+34 529 147 026
567,Amber Market 00567,Austria,Vienna,online,2021-11-15,+44 527 521 130
568,Central Distribution 00568,Canada,Toronto,wholesale,2021-11-16,+34 081 259 660
569,Fresh Restaurant 00569,United Kingdom,London,online,2021-11-16,+39 508 781 687
570,West Deli 00570,France,Nice,retail,2021-11-16,+1 407 731 523
571,Prime Cafe 00571,Czech Republic,Brno,wholesale,2021-11-16,+48 705 027 574
572,Fresh Trading 00572,Spain,Bilbao,horeca,2021-11-16,+48 236 738 712
573,Baltic Cafe 00573,Poland,Gdansk,retail,2021-11-16,+48 008 580 873
574,East Market 00574,Germany,Frankfurt,wholesale,2021-11-17,+1 883 580 594
575,Baltic Group 00575,Netherlands,Utrecht,horeca,2021-11-17,+49 403 367 729
576,Royal Stores 00576,Italy,Milan,distributor,2021-11-18,+1 627 152 313
577,Urban Deli 00577,United Kingdom,Liverpool,wholesale,2021-11-18,+44 487 903 891
578,Blue Stores 00578,Canada,Calgary,retail,2021-11-18,+44 297 282 897
579,Alfa Stores 00579,Poland,Wroclaw,online,2021-11-18,+49 604 642 610
580,Royal Distribution 00580,Poland,Warsaw,wholesale,2021-11-19,+49 127 458 967
581,Baltic Distribution 00581,Austria,Salzburg,retail,2021-11-19,+39 102 840 255
582,Delta Stores 00582,Poland,Warsaw,retail,2021-11-20,+48 448 710 591
583,Delta Gourmet 00583,Germany,Hamburg,wholesale,2021-11-20,+1 417 565 771
584,Delta Wholesale 00584,Poland,Lodz,horeca,2021-11-20,+34 981 636 883
585,Prime Deli 00585,Germany,Berlin,wholesale,2021-11-20,+1 718 139 830
586,Amber Cafe 00586,France,Paris,retail,2021-11-21,+33 532 002 176
587,West Trading 00587,USA,Chicago,wholesale,2021-11-21,+48 057 915 567
588,Prime Partners 00588,Spain,Madrid,retail,2021-11-21,+34 632 276 327
589,Green Cafe 00589,Netherlands,Eindhoven,horeca,2021-11-21,+33 187 916 927
590,Green Group 00590,Poland,Wroclaw,horeca,2021-11-21,+39 473 196 311
591,Beta Cafe 00591,Netherlands,Amsterdam,wholesale,2021-11-22,+1 653 779 705
592,Beta Supplies 00592,Italy,Naples,wholesale,2021-11-23,+39 466 587 109
593,Royal Group 00593,USA,New York,horeca,2021-11-25,+48 117 927 179
594,West Group 00594,Italy,Naples,horeca,2021-11-25,+34 613 378 136
595,Royal Wholesale 00595,Germany,Frankfurt,online,2021-11-25,+44 793 398 688
596,West Restaurant 00596,Poland,Warsaw,wholesale,2021-11-25,+48 998 578 500
597,Silver Deli 00597,United Kingdom,Liverpool,retail,2021-11-25,+39 479 170 774
598,Fresh Group 00598,France,Paris,wholesale,2021-11-26,+49 068 190 134
599,Gamma Wholesale 00599,Germany,Munich,online,2021-11-27,+39 877 458 164
600,Delta Cafe 00600,United Kingdom,Leeds,wholesale,2021-11-29,+49 298 643 791
601,Euro Restaurant 00601,Austria,Graz,retail,2021-12-02,+33 907 965 971
602,Alfa Trading 00602,United Kingdom,Bristol,retail,2021-12-02,+44 848 787 987
603,Amber Wholesale 00603,United Kingdom,Manchester,retail,2021-12-03,+44 362 995 174
604,Baltic Stores 00604,Poland,Krakow,online,2021-12-03,+39 076 688 791
605,North Supplies 00605,Spain,Barcelona,horeca,2021-12-03,+33 607 550 255
606,Baltic Supplies 00606,Sweden,Gothenburg,retail,2021-12-03,+48 905 290 604
